platformLink,uni,title,degType,campus,duration,tuition,about,uniRank,languages,ects,city,country,toefl,ielts,gmat,gre,origLink,applyBy,startDate,disciplines
https://www.mastersportal.com/studies/60242/,Hanken School of Economics,Financial Analysis and Business Development ,M.Sc.,On Campus,2 years,Free,The MSc in Financial Analysis and Business Development from Hanken School of Economics develops the necessary skills for you to pursue a successful career in investment management or corporate financial management. ,.,English,120 ECTS,Helsinki,Finland,     92      ,     6.5      ,     550      ,     150  (verbal)     150  (quantitative)     3.5  (analytical)      ,https://sl.prtl.co/track/click/?target=https%3A%2F%2Fwww.hanken.fi%2Fen%2Fnode%2F490741%2F&facts=eyJsIjp7InQiOiJzdHVkeSIsImkiOiI2MDI0MiIsImQiOiJGaW5hbmNpYWwgQW5hbHlzaXMgYW5kIEJ1c2luZXNzIERldmVsb3BtZW50IiwibCI6InByZW1pdW0ifSwicyI6ImRpLTg3fGVuLTE5NTl8bHYtbWFzdGVyfHJnLTF8dGMtRVVSfHRyLVswLDUwMF18dWMtMTF8dXItMzgiLCJ1Ijp7ImkiOiIxNzIuMzAuOC4xMDQiLCJzIjoiYzJjZThkZTItYTA4NC00ZjIwLTkxM2YtNWMzNDYwNDZkMjg5IiwibCI6ImVuLUdCIiwiYyI6ImRlIn0sImYiOlt7ImEiOiJjbGljIiwidCI6ImxpbmsiLCJpIjoiMTk3OTY1OSIsImQiOiJodHRwczovL3d3dy5oYW5rZW4uZmkvZW4vbm9kZS80OTA3NDEvIiwibCI6InJldmVudWUiLCJleCI6eyJwdCI6InAifX1dfQ%3D%3D&taps=null&duid=a39439f5-432f-4120-a18e-8a30ceec3c7b&sid=653c0d19-8e5c-47bb-9491-8445945874bf,15/01/2021,01/08/2021,"Finance, Accounting"
https://www.mastersportal.com/studies/37103/,Stockholm School of Economics,"Accounting, Valuation and Financial Management ",M.Sc.,On Campus,2 years,Free,"The MSc program in Accounting, Valuation and Financial Management at Stockholm School of Economics is designed to prepare students for careers such as Chief Financial Officer (CFO), management consultant, investment banker, business controller, financial analyst or auditor.",401st ,English,120 ECTS,Stockholm,Sweden,     100      ,     7      ,     600      ,     155  (quantitative)      ,https://sl.prtl.co/track/click/?target=https%3A%2F%2Fwww.hhs.se%2Fmavfm&facts=eyJsIjp7InQiOiJzdHVkeSIsImkiOiIzNzEwMyIsImQiOiJBY2NvdW50aW5nLCBWYWx1YXRpb24gYW5kIEZpbmFuY2lhbCBNYW5hZ2VtZW50IiwibCI6InByZW1pdW0ifSwicyI6ImRpLTg3fGVuLTE5NTl8bHYtbWFzdGVyfHJnLTF8dGMtRVVSfHRyLVswLDUwMF18dWMtMTF8dXItMzgiLCJ1Ijp7ImkiOiIxNzIuMzAuOC4xMDQiLCJzIjoiYzJjZThkZTItYTA4NC00ZjIwLTkxM2YtNWMzNDYwNDZkMjg5IiwibCI6ImVuLUdCIiwiYyI6ImRlIn0sImYiOlt7ImEiOiJjbGljIiwidCI6ImxpbmsiLCJpIjoiMTk2MjYyMSIsImQiOiJodHRwczovL3d3dy5oaHMuc2UvbWF2Zm0iLCJsIjoicmV2ZW51ZSIsImV4Ijp7InB0IjoicCJ9fV19&taps=null&duid=a39439f5-432f-4120-a18e-8a30ceec3c7b&sid=653c0d19-8e5c-47bb-9491-8445945874bf,15/01/2021,25/08/2021,"Finance, Accounting"
https://www.mastersportal.com/studies/80874/,University of Jyväskylä,Banking and International Finance ,M.Sc.,On Campus,2 years,Free,"The Master's Degree Programme in Banking and International Finance program at the University of Jyväskylä provides an interdisciplinary degree and a strong quantitatively oriented background for the students to serve as professionals especially in financial markets, banking and other duties in the fields of economics and finance requiring highly analytical performance.",333rd ,English,120 ECTS,Jyväskylä,Finland,     92      ,     6.5      ,.,.,https://sl.prtl.co/track/click/?target=https%3A%2F%2Fopiskelu.jyu.fi%2Fen%2Fapply%2Fprogrammes%2Fbif&facts=eyJsIjp7InQiOiJzdHVkeSIsImkiOiI4MDg3NCIsImQiOiJCYW5raW5nIGFuZCBJbnRlcm5hdGlvbmFsIEZpbmFuY2UiLCJsIjoicHJlbWl1bSJ9LCJzIjoiZGktODd8ZW4tMTk1OXxsdi1tYXN0ZXJ8cmctMXx0Yy1FVVJ8dHItWzAsNTAwXXx1Yy0xMXx1ci0zOCIsInUiOnsiaSI6IjE3Mi4zMC44LjEwNCIsInMiOiJjMmNlOGRlMi1hMDg0LTRmMjAtOTEzZi01YzM0NjA0NmQyODkiLCJsIjoiZW4tR0IiLCJjIjoiZGUifSwiZiI6W3siYSI6ImNsaWMiLCJ0IjoibGluayIsImkiOiIxOTgyODYwIiwiZCI6Imh0dHBzOi8vb3Bpc2tlbHUuanl1LmZpL2VuL2FwcGx5L3Byb2dyYW1tZXMvYmlmIiwibCI6InJldmVudWUiLCJleCI6eyJwdCI6InAifX1dfQ%3D%3D&taps=null&duid=a39439f5-432f-4120-a18e-8a30ceec3c7b&sid=653c0d19-8e5c-47bb-9491-8445945874bf,20/01/2021,01/09/2021,"Economics, Finance, International Business"
https://www.mastersportal.com/studies/304865/,Institut Polytechnique de Paris,Probability and Finance ,Master,On Campus,2 years,243,Combine theory and practice with professors who specialize in their fields and a final internship in a company directly linked to the financial markets with Probability and Finance at Institut Polytechnique de Paris.,.,"Partially taught in English, Partially taught in French",120 ECTS,Palaiseau,France,.,.,.,.,https://sl.prtl.co/track/click/?target=hhttps%3A%2F%2Fwww.ip-paris.fr%2Fen%2Feducation%2Fmasters%2Fapplied-mathematics-and-statistics-program%2Fmaster-year-2-probability-and-finance%3Futm_source%3DStudyportals%26utm_medium%3DProfile%2Blink%26utm_campaign%3DProfile&facts=eyJsIjp7InQiOiJzdHVkeSIsImkiOiIzMDQ4NjUiLCJkIjoiUHJvYmFiaWxpdHkgYW5kIEZpbmFuY2UiLCJsIjoicHJlbWl1bSJ9LCJzIjoiZGktODd8ZW4tMTk1OXxsdi1tYXN0ZXJ8cmctMXx0Yy1FVVJ8dHItWzAsNTAwXXx1Yy0xMXx1ci0zOCIsInUiOnsiaSI6IjE3Mi4zMC44LjEwNCIsInMiOiJjMmNlOGRlMi1hMDg0LTRmMjAtOTEzZi01YzM0NjA0NmQyODkiLCJsIjoiZW4tR0IiLCJjIjoiZGUifSwiZiI6W3siYSI6ImNsaWMiLCJ0IjoibGluayIsImkiOiIyMTYyMjUwIiwiZCI6ImhodHRwczovL3d3dy5pcC1wYXJpcy5mci9lbi9lZHVjYXRpb24vbWFzdGVycy9hcHBsaWVkLW1hdGhlbWF0aWNzLWFuZC1zdGF0aXN0aWNzLXByb2dyYW0vbWFzdGVyLXllYXItMi1wcm9iYWJpbGl0eS1hbmQtZmluYW5jZT91dG1fc291cmNlPVN0dWR5cG9ydGFscyZ1dG1fbWVkaXVtPVByb2ZpbGUrbGluayZ1dG1fY2FtcGFpZ249UHJvZmlsZSIsImwiOiJyZXZlbnVlIiwiZXgiOnsicHQiOiJwIn19XX0%3D&taps=null&duid=a39439f5-432f-4120-a18e-8a30ceec3c7b&sid=653c0d19-8e5c-47bb-9491-8445945874bf,30/04/2021,01/09/2021,"Economics, Finance, Econometrics"
https://www.mastersportal.com/studies/269240/,Toulouse School of Management (TSM),Finance ,Master,On Campus,2 years,243,Are you an analytical thinker? Do you want to tackle the challenges of today's finance world? and build a successful career? Then the Master in Finance at Toulouse School of Management (TSM) is just for you. This flagship programme of TSM will train you to become a financial expert highly sought after upon graduation.,.,English,120 ECTS,Toulouse,France,.,.,.,.,https://sl.prtl.co/track/click/?target=https%3A%2F%2Fstudy-at-tsm.com%2Fmaster-in-finance%2F&facts=eyJsIjp7InQiOiJzdHVkeSIsImkiOiIyNjkyNDAiLCJkIjoiRmluYW5jZSIsImwiOiJwcmVtaXVtIn0sInMiOiJkaS04N3xlbi0xOTU5fGx2LW1hc3RlcnxyZy0xfHRjLUVVUnx0ci1bMCw1MDBdfHVjLTExfHVyLTM4IiwidSI6eyJpIjoiMTcyLjMwLjguMTA0IiwicyI6ImMyY2U4ZGUyLWEwODQtNGYyMC05MTNmLTVjMzQ2MDQ2ZDI4OSIsImwiOiJlbi1HQiIsImMiOiJkZSJ9LCJmIjpbeyJhIjoiY2xpYyIsInQiOiJsaW5rIiwiaSI6IjIxMjMwMjMiLCJkIjoiaHR0cHM6Ly9zdHVkeS1hdC10c20uY29tL21hc3Rlci1pbi1maW5hbmNlLyIsImwiOiJyZXZlbnVlIiwiZXgiOnsicHQiOiJzcCJ9fV19&taps=null&duid=a39439f5-432f-4120-a18e-8a30ceec3c7b&sid=653c0d19-8e5c-47bb-9491-8445945874bf,26/03/2021,01/09/2021,"Finance, Taxation"
https://www.mastersportal.com/studies/16335/,Tor Vergata University of Rome,Finance and Banking ,M.Sc.,On Campus,2 years,156,The Master of Science in Finance and Banking offered at Tor Vergata University of Rome is a two-year program of quantitative methods for finance designed for highly talented students who wish to study mathematical and statistical techniques applied to financial markets. ,401st ,English,120 ECTS,Roma,Italy,.,.,.,.,https://sl.prtl.co/track/click/?target=https%3A%2F%2Feconomia.uniroma2.it%2Fmaster-science%2Ffinanceandbanking&facts=eyJsIjp7InQiOiJzdHVkeSIsImkiOiIxNjMzNSIsImQiOiJGaW5hbmNlIGFuZCBCYW5raW5nIiwibCI6InByZW1pdW0ifSwicyI6ImRpLTg3fGVuLTE5NTl8bHYtbWFzdGVyfHJnLTF8dGMtRVVSfHRyLVswLDUwMF18dWMtMTF8dXItMzgiLCJ1Ijp7ImkiOiIxNzIuMzAuOC4xMDQiLCJzIjoiYzJjZThkZTItYTA4NC00ZjIwLTkxM2YtNWMzNDYwNDZkMjg5IiwibCI6ImVuLUdCIiwiYyI6ImRlIn0sImYiOlt7ImEiOiJjbGljIiwidCI6ImxpbmsiLCJpIjoiMTk1OTg4OCIsImQiOiJodHRwczovL2Vjb25vbWlhLnVuaXJvbWEyLml0L21hc3Rlci1zY2llbmNlL2ZpbmFuY2VhbmRiYW5raW5nIiwibCI6InJldmVudWUiLCJleCI6eyJwdCI6InNwIn19XX0%3D&taps=null&duid=a39439f5-432f-4120-a18e-8a30ceec3c7b&sid=653c0d19-8e5c-47bb-9491-8445945874bf,16/08/2021,01/09/2021,"Economics, Finance"
https://www.mastersportal.com/studies/2469/,University of Helsinki,Economics ,Master,On Campus,2 years,Free,"The Economics programme offered by the University of Helsinki prepares you for a career as an economist in business, financial markets and the public sector.",74th ,"English, Finnish, Swedish",120 ECTS,Helsinki,Finland,     92      ,     6.5      ,.,.,https://sl.prtl.co/track/click/?target=https%3A%2F%2Fwww.helsinki.fi%2Fen%2Fadmissions%2Fdegree-programmes%2Feconomics-masters-programme&facts=eyJsIjp7InQiOiJzdHVkeSIsImkiOiIyNDY5IiwiZCI6IkVjb25vbWljcyIsImwiOiJwcmVtaXVtIn0sInMiOiJkaS04N3xlbi0xOTU5fGx2LW1hc3RlcnxyZy0xfHRjLUVVUnx0ci1bMCw1MDBdfHVjLTExfHVyLTM4IiwidSI6eyJpIjoiMTcyLjMwLjguMTA0IiwicyI6ImMyY2U4ZGUyLWEwODQtNGYyMC05MTNmLTVjMzQ2MDQ2ZDI4OSIsImwiOiJlbi1HQiIsImMiOiJkZSJ9LCJmIjpbeyJhIjoiY2xpYyIsInQiOiJsaW5rIiwiaSI6IjE5OTY1NTUiLCJkIjoiaHR0cHM6Ly93d3cuaGVsc2lua2kuZmkvZW4vYWRtaXNzaW9ucy9kZWdyZWUtcHJvZ3JhbW1lcy9lY29ub21pY3MtbWFzdGVycy1wcm9ncmFtbWUiLCJsIjoicmV2ZW51ZSIsImV4Ijp7InB0Ijoic3AifX1dfQ%3D%3D&taps=null&duid=a39439f5-432f-4120-a18e-8a30ceec3c7b&sid=653c0d19-8e5c-47bb-9491-8445945874bf,15/01/2021,06/09/2021,"Economics, Finance, Natural Sciences"
https://www.mastersportal.com/studies/287075/,University West,Finance ,M.Sc.,On Campus,1 year,Free,This one-year Finance programme University West offers the quantitative and theoretical tools required for a successful career as a financial analyst. ,.,English,60 ECTS,Trollhättan,Sweden,     90      ,     6.5      ,.,.,https://sl.prtl.co/track/click/?target=https%3A%2F%2Fwww.hv.se%2Fen%2Feducation%2Foverview-of-programmes%2Fmaster-in-finance%2F%3Futm_source%3Dmastersportal%26utm_campaign%3Dinternational%26utm_medium%3Dcpc%26utm_term%3Dfinance&facts=eyJsIjp7InQiOiJzdHVkeSIsImkiOiIyODcwNzUiLCJkIjoiRmluYW5jZSIsImwiOiJwcmVtaXVtIn0sInMiOiJkaS04N3xlbi0xOTU5fGx2LW1hc3RlcnxyZy0xfHRjLUVVUnx0ci1bMCw1MDBdfHVjLTExfHVyLTM4IiwidSI6eyJpIjoiMTcyLjMwLjguMTA0IiwicyI6ImMyY2U4ZGUyLWEwODQtNGYyMC05MTNmLTVjMzQ2MDQ2ZDI4OSIsImwiOiJlbi1HQiIsImMiOiJkZSJ9LCJmIjpbeyJhIjoiY2xpYyIsInQiOiJsaW5rIiwiaSI6IjIxNDI1MDUiLCJkIjoiaHR0cHM6Ly93d3cuaHYuc2UvZW4vZWR1Y2F0aW9uL292ZXJ2aWV3LW9mLXByb2dyYW1tZXMvbWFzdGVyLWluLWZpbmFuY2UvP3V0bV9zb3VyY2U9bWFzdGVyc3BvcnRhbCZ1dG1fY2FtcGFpZ249aW50ZXJuYXRpb25hbCZ1dG1fbWVkaXVtPWNwYyZ1dG1fdGVybT1maW5hbmNlIiwibCI6InJldmVudWUiLCJleCI6eyJwdCI6InAifX1dfQ%3D%3D&taps=null&duid=a39439f5-432f-4120-a18e-8a30ceec3c7b&sid=653c0d19-8e5c-47bb-9491-8445945874bf,15/01/2021,31/08/2021,"Business Administration, Finance, Actuarial Science"
https://www.mastersportal.com/studies/236675/,Université de Rennes 1,International Master in Public Finance ,Master,On Campus,1 year,250,"The International Master in Public Finance at Université de Rennes 1 is a joint program with the Universities of Fribourg, Tampere, Piemontale Orientale, Mazaryk, Turin and Minho.",501st ,English,60 ECTS,Rennes,France,     80      ,     6      ,.,.,https://sl.prtl.co/track/click/?target=https%3A%2F%2Feco.univ-rennes1.fr%2Fen%2Finternational-master-public-finance&facts=eyJsIjp7InQiOiJzdHVkeSIsImkiOiIyMzY2NzUiLCJkIjoiSW50ZXJuYXRpb25hbCBNYXN0ZXIgaW4gUHVibGljIEZpbmFuY2UiLCJsIjoicHJlbWl1bSJ9LCJzIjoiZGktODd8ZW4tMTk1OXxsdi1tYXN0ZXJ8cmctMXx0Yy1FVVJ8dHItWzAsNTAwXXx1Yy0xMXx1ci0zOCIsInUiOnsiaSI6IjE3Mi4zMC44LjEwNCIsInMiOiJjMmNlOGRlMi1hMDg0LTRmMjAtOTEzZi01YzM0NjA0NmQyODkiLCJsIjoiZW4tR0IiLCJjIjoiZGUifSwiZiI6W3siYSI6ImNsaWMiLCJ0IjoibGluayIsImkiOiIyMDg4MjYwIiwiZCI6Imh0dHBzOi8vZWNvLnVuaXYtcmVubmVzMS5mci9lbi9pbnRlcm5hdGlvbmFsLW1hc3Rlci1wdWJsaWMtZmluYW5jZSIsImwiOiJyZXZlbnVlIiwiZXgiOnsicHQiOiJwIn19XX0%3D&taps=null&duid=a39439f5-432f-4120-a18e-8a30ceec3c7b&sid=653c0d19-8e5c-47bb-9491-8445945874bf,.,01/09/2021,"Finance, Public Administration"
https://www.mastersportal.com/studies/20802/,Jönköping University,International Financial Analysis ,M.Sc.,On Campus,1 year,Free,The International Financial Analysis programme offered by Jönköping University provides you with the theoretical background and the advanced mathematical and empirical tools required in advanced financial ana­lysis.,.,English,60 ECTS,Jönköping,Sweden,     90      ,     6.5      ,.,.,https://sl.prtl.co/track/click/?target=https%3A%2F%2Fju.se%2Fen%2Fstudy-at-ju%2Four-programmes%2Fmaster-programmes%2Finternational-financial-analysis.html&facts=eyJsIjp7InQiOiJzdHVkeSIsImkiOiIyMDgwMiIsImQiOiJJbnRlcm5hdGlvbmFsIEZpbmFuY2lhbCBBbmFseXNpcyIsImwiOiJwcmVtaXVtIn0sInMiOiJkaS04N3xlbi0xOTU5fGx2LW1hc3RlcnxyZy0xfHRjLUVVUnx0ci1bMCw1MDBdfHVjLTExfHVyLTM4IiwidSI6eyJpIjoiMTcyLjMwLjguMTA0IiwicyI6ImMyY2U4ZGUyLWEwODQtNGYyMC05MTNmLTVjMzQ2MDQ2ZDI4OSIsImwiOiJlbi1HQiIsImMiOiJkZSJ9LCJmIjpbeyJhIjoiY2xpYyIsInQiOiJsaW5rIiwiaSI6IjE5ODU2NjMiLCJkIjoiaHR0cHM6Ly9qdS5zZS9lbi9zdHVkeS1hdC1qdS9vdXItcHJvZ3JhbW1lcy9tYXN0ZXItcHJvZ3JhbW1lcy9pbnRlcm5hdGlvbmFsLWZpbmFuY2lhbC1hbmFseXNpcy5odG1sIiwibCI6InJldmVudWUiLCJleCI6eyJwdCI6InAifX1dfQ%3D%3D&taps=null&duid=a39439f5-432f-4120-a18e-8a30ceec3c7b&sid=653c0d19-8e5c-47bb-9491-8445945874bf,15/05/2021,17/08/2021,"Business Administration, Finance, International Business"
https://www.mastersportal.com/studies/60242/,Hanken School of Economics,Financial Analysis and Business Development ,M.Sc.,On Campus,2 years,Free,The MSc in Financial Analysis and Business Development from Hanken School of Economics develops the necessary skills for you to pursue a successful career in investment management or corporate financial management. ,.,English,120 ECTS,Helsinki,Finland,     92      ,     6.5      ,     550      ,     150  (verbal)     150  (quantitative)     3.5  (analytical)      ,https://sl.prtl.co/track/click/?target=https%3A%2F%2Fwww.hanken.fi%2Fen%2Fnode%2F490741%2F&facts=eyJsIjp7InQiOiJzdHVkeSIsImkiOiI2MDI0MiIsImQiOiJGaW5hbmNpYWwgQW5hbHlzaXMgYW5kIEJ1c2luZXNzIERldmVsb3BtZW50IiwibCI6InByZW1pdW0ifSwicyI6ImRpLTg3fGVuLTE5NTl8bHYtbWFzdGVyfHJnLTF8dGMtRVVSfHRyLVswLDUwMF18dWMtMTF8dXItMzgiLCJ1Ijp7ImkiOiIxNzIuMzAuOC4xMDQiLCJzIjoiYzJjZThkZTItYTA4NC00ZjIwLTkxM2YtNWMzNDYwNDZkMjg5IiwibCI6ImVuLUdCIiwiYyI6ImRlIn0sImYiOlt7ImEiOiJjbGljIiwidCI6ImxpbmsiLCJpIjoiMTk3OTY1OSIsImQiOiJodHRwczovL3d3dy5oYW5rZW4uZmkvZW4vbm9kZS80OTA3NDEvIiwibCI6InJldmVudWUiLCJleCI6eyJwdCI6InAifX1dfQ%3D%3D&taps=null&duid=a39439f5-432f-4120-a18e-8a30ceec3c7b&sid=653c0d19-8e5c-47bb-9491-8445945874bf,15/01/2021,01/08/2021,"Finance, Accounting"
https://www.mastersportal.com/studies/37103/,Stockholm School of Economics,"Accounting, Valuation and Financial Management ",M.Sc.,On Campus,2 years,Free,"The MSc program in Accounting, Valuation and Financial Management at Stockholm School of Economics is designed to prepare students for careers such as Chief Financial Officer (CFO), management consultant, investment banker, business controller, financial analyst or auditor.",401st ,English,120 ECTS,Stockholm,Sweden,     100      ,     7      ,     600      ,     155  (quantitative)      ,https://sl.prtl.co/track/click/?target=https%3A%2F%2Fwww.hhs.se%2Fmavfm&facts=eyJsIjp7InQiOiJzdHVkeSIsImkiOiIzNzEwMyIsImQiOiJBY2NvdW50aW5nLCBWYWx1YXRpb24gYW5kIEZpbmFuY2lhbCBNYW5hZ2VtZW50IiwibCI6InByZW1pdW0ifSwicyI6ImRpLTg3fGVuLTE5NTl8bHYtbWFzdGVyfHJnLTF8dGMtRVVSfHRyLVswLDUwMF18dWMtMTF8dXItMzgiLCJ1Ijp7ImkiOiIxNzIuMzAuOC4xMDQiLCJzIjoiYzJjZThkZTItYTA4NC00ZjIwLTkxM2YtNWMzNDYwNDZkMjg5IiwibCI6ImVuLUdCIiwiYyI6ImRlIn0sImYiOlt7ImEiOiJjbGljIiwidCI6ImxpbmsiLCJpIjoiMTk2MjYyMSIsImQiOiJodHRwczovL3d3dy5oaHMuc2UvbWF2Zm0iLCJsIjoicmV2ZW51ZSIsImV4Ijp7InB0IjoicCJ9fV19&taps=null&duid=a39439f5-432f-4120-a18e-8a30ceec3c7b&sid=653c0d19-8e5c-47bb-9491-8445945874bf,15/01/2021,25/08/2021,"Finance, Accounting"
https://www.mastersportal.com/studies/80874/,University of Jyväskylä,Banking and International Finance ,M.Sc.,On Campus,2 years,Free,"The Master's Degree Programme in Banking and International Finance program at the University of Jyväskylä provides an interdisciplinary degree and a strong quantitatively oriented background for the students to serve as professionals especially in financial markets, banking and other duties in the fields of economics and finance requiring highly analytical performance.",333rd ,English,120 ECTS,Jyväskylä,Finland,     92      ,     6.5      ,.,.,https://sl.prtl.co/track/click/?target=https%3A%2F%2Fopiskelu.jyu.fi%2Fen%2Fapply%2Fprogrammes%2Fbif&facts=eyJsIjp7InQiOiJzdHVkeSIsImkiOiI4MDg3NCIsImQiOiJCYW5raW5nIGFuZCBJbnRlcm5hdGlvbmFsIEZpbmFuY2UiLCJsIjoicHJlbWl1bSJ9LCJzIjoiZGktODd8ZW4tMTk1OXxsdi1tYXN0ZXJ8cmctMXx0Yy1FVVJ8dHItWzAsNTAwXXx1Yy0xMXx1ci0zOCIsInUiOnsiaSI6IjE3Mi4zMC44LjEwNCIsInMiOiJjMmNlOGRlMi1hMDg0LTRmMjAtOTEzZi01YzM0NjA0NmQyODkiLCJsIjoiZW4tR0IiLCJjIjoiZGUifSwiZiI6W3siYSI6ImNsaWMiLCJ0IjoibGluayIsImkiOiIxOTgyODYwIiwiZCI6Imh0dHBzOi8vb3Bpc2tlbHUuanl1LmZpL2VuL2FwcGx5L3Byb2dyYW1tZXMvYmlmIiwibCI6InJldmVudWUiLCJleCI6eyJwdCI6InAifX1dfQ%3D%3D&taps=null&duid=a39439f5-432f-4120-a18e-8a30ceec3c7b&sid=653c0d19-8e5c-47bb-9491-8445945874bf,20/01/2021,01/09/2021,"Economics, Finance, International Business"
https://www.mastersportal.com/studies/304865/,Institut Polytechnique de Paris,Probability and Finance ,Master,On Campus,2 years,243,Combine theory and practice with professors who specialize in their fields and a final internship in a company directly linked to the financial markets with Probability and Finance at Institut Polytechnique de Paris.,.,"Partially taught in English, Partially taught in French",120 ECTS,Palaiseau,France,.,.,.,.,https://sl.prtl.co/track/click/?target=hhttps%3A%2F%2Fwww.ip-paris.fr%2Fen%2Feducation%2Fmasters%2Fapplied-mathematics-and-statistics-program%2Fmaster-year-2-probability-and-finance%3Futm_source%3DStudyportals%26utm_medium%3DProfile%2Blink%26utm_campaign%3DProfile&facts=eyJsIjp7InQiOiJzdHVkeSIsImkiOiIzMDQ4NjUiLCJkIjoiUHJvYmFiaWxpdHkgYW5kIEZpbmFuY2UiLCJsIjoicHJlbWl1bSJ9LCJzIjoiZGktODd8ZW4tMTk1OXxsdi1tYXN0ZXJ8cmctMXx0Yy1FVVJ8dHItWzAsNTAwXXx1Yy0xMXx1ci0zOCIsInUiOnsiaSI6IjE3Mi4zMC44LjEwNCIsInMiOiJjMmNlOGRlMi1hMDg0LTRmMjAtOTEzZi01YzM0NjA0NmQyODkiLCJsIjoiZW4tR0IiLCJjIjoiZGUifSwiZiI6W3siYSI6ImNsaWMiLCJ0IjoibGluayIsImkiOiIyMTYyMjUwIiwiZCI6ImhodHRwczovL3d3dy5pcC1wYXJpcy5mci9lbi9lZHVjYXRpb24vbWFzdGVycy9hcHBsaWVkLW1hdGhlbWF0aWNzLWFuZC1zdGF0aXN0aWNzLXByb2dyYW0vbWFzdGVyLXllYXItMi1wcm9iYWJpbGl0eS1hbmQtZmluYW5jZT91dG1fc291cmNlPVN0dWR5cG9ydGFscyZ1dG1fbWVkaXVtPVByb2ZpbGUrbGluayZ1dG1fY2FtcGFpZ249UHJvZmlsZSIsImwiOiJyZXZlbnVlIiwiZXgiOnsicHQiOiJwIn19XX0%3D&taps=null&duid=a39439f5-432f-4120-a18e-8a30ceec3c7b&sid=653c0d19-8e5c-47bb-9491-8445945874bf,30/04/2021,01/09/2021,"Economics, Finance, Econometrics"
https://www.mastersportal.com/studies/269240/,Toulouse School of Management (TSM),Finance ,Master,On Campus,2 years,243,Are you an analytical thinker? Do you want to tackle the challenges of today's finance world? and build a successful career? Then the Master in Finance at Toulouse School of Management (TSM) is just for you. This flagship programme of TSM will train you to become a financial expert highly sought after upon graduation.,.,English,120 ECTS,Toulouse,France,.,.,.,.,https://sl.prtl.co/track/click/?target=https%3A%2F%2Fstudy-at-tsm.com%2Fmaster-in-finance%2F&facts=eyJsIjp7InQiOiJzdHVkeSIsImkiOiIyNjkyNDAiLCJkIjoiRmluYW5jZSIsImwiOiJwcmVtaXVtIn0sInMiOiJkaS04N3xlbi0xOTU5fGx2LW1hc3RlcnxyZy0xfHRjLUVVUnx0ci1bMCw1MDBdfHVjLTExfHVyLTM4IiwidSI6eyJpIjoiMTcyLjMwLjguMTA0IiwicyI6ImMyY2U4ZGUyLWEwODQtNGYyMC05MTNmLTVjMzQ2MDQ2ZDI4OSIsImwiOiJlbi1HQiIsImMiOiJkZSJ9LCJmIjpbeyJhIjoiY2xpYyIsInQiOiJsaW5rIiwiaSI6IjIxMjMwMjMiLCJkIjoiaHR0cHM6Ly9zdHVkeS1hdC10c20uY29tL21hc3Rlci1pbi1maW5hbmNlLyIsImwiOiJyZXZlbnVlIiwiZXgiOnsicHQiOiJzcCJ9fV19&taps=null&duid=a39439f5-432f-4120-a18e-8a30ceec3c7b&sid=653c0d19-8e5c-47bb-9491-8445945874bf,26/03/2021,01/09/2021,"Finance, Taxation"
https://www.mastersportal.com/studies/16335/,Tor Vergata University of Rome,Finance and Banking ,M.Sc.,On Campus,2 years,156,The Master of Science in Finance and Banking offered at Tor Vergata University of Rome is a two-year program of quantitative methods for finance designed for highly talented students who wish to study mathematical and statistical techniques applied to financial markets. ,401st ,English,120 ECTS,Roma,Italy,.,.,.,.,https://sl.prtl.co/track/click/?target=https%3A%2F%2Feconomia.uniroma2.it%2Fmaster-science%2Ffinanceandbanking&facts=eyJsIjp7InQiOiJzdHVkeSIsImkiOiIxNjMzNSIsImQiOiJGaW5hbmNlIGFuZCBCYW5raW5nIiwibCI6InByZW1pdW0ifSwicyI6ImRpLTg3fGVuLTE5NTl8bHYtbWFzdGVyfHJnLTF8dGMtRVVSfHRyLVswLDUwMF18dWMtMTF8dXItMzgiLCJ1Ijp7ImkiOiIxNzIuMzAuOC4xMDQiLCJzIjoiYzJjZThkZTItYTA4NC00ZjIwLTkxM2YtNWMzNDYwNDZkMjg5IiwibCI6ImVuLUdCIiwiYyI6ImRlIn0sImYiOlt7ImEiOiJjbGljIiwidCI6ImxpbmsiLCJpIjoiMTk1OTg4OCIsImQiOiJodHRwczovL2Vjb25vbWlhLnVuaXJvbWEyLml0L21hc3Rlci1zY2llbmNlL2ZpbmFuY2VhbmRiYW5raW5nIiwibCI6InJldmVudWUiLCJleCI6eyJwdCI6InNwIn19XX0%3D&taps=null&duid=a39439f5-432f-4120-a18e-8a30ceec3c7b&sid=653c0d19-8e5c-47bb-9491-8445945874bf,16/08/2021,01/09/2021,"Economics, Finance"
